user_guid,state,created_at
ce770bc6-7144-11e5-ba71-058fbc01cf0b,NC,2014-11-28 21:46:44
ce7741cc-7144-11e5-ba71-058fbc01cf0b,NC,2014-11-30 16:29:31
ce7817be-7144-11e5-ba71-058fbc01cf0b,NC,2014-12-07 22:05:44
ce7846c6-7144-11e5-ba71-058fbc01cf0b,NC,2014-12-11 14:20:50
ce784c20-7144-11e5-ba71-058fbc01cf0b,NC,2014-12-12 16:33:24
ce785490-7144-11e5-ba71-058fbc01cf0b,NC,2014-12-14 15:32:53
ce789284-7144-11e5-ba71-058fbc01cf0b,NC,2014-12-22 23:14:19
ce794c88-7144-11e5-ba71-058fbc01cf0b,NC,2014-12-28 14:54:15
ce79729e-7144-11e5-ba71-058fbc01cf0b,NC,2014-12-30 22:44:39
ce79729e-7144-11e5-ba71-058fbc01cf0b,NC,2014-12-30 22:44:39
ce770bc6-7144-11e5-ba71-058fbc01cf0b,NC,2014-11-28 21:46:44
ce7a6460-7144-11e5-ba71-058fbc01cf0b,NC,2015-01-25 12:36:03
ce7a7428-7144-11e5-ba71-058fbc01cf0b,NC,2015-01-28 01:17:36
ce7a7428-7144-11e5-ba71-058fbc01cf0b,NC,2015-01-28 01:17:36
ce7a8b34-7144-11e5-ba71-058fbc01cf0b,NC,2015-02-03 00:48:01
ce7aa196-7144-11e5-ba71-058fbc01cf0b,NC,2015-02-11 23:23:52
ce7b7c1a-7144-11e5-ba71-058fbc01cf0b,NC,2015-04-28 17:08:46
ce7b82d2-7144-11e5-ba71-058fbc01cf0b,NC,2015-05-01 00:33:24
ce7b9182-7144-11e5-ba71-058fbc01cf0b,NC,2015-05-09 15:06:10
ce7b9632-7144-11e5-ba71-058fbc01cf0b,NC,2015-05-11 11:17:33
ce7bdb6a-7144-11e5-ba71-058fbc01cf0b,NC,2015-05-13 19:13:37
ce7dc20e-7144-11e5-ba71-058fbc01cf0b,NC,2015-05-20 03:32:21
ce7e12a4-7144-11e5-ba71-058fbc01cf0b,NC,2015-05-21 00:24:27
ce7ec7da-7144-11e5-ba71-058fbc01cf0b,NC,2015-05-25 14:33:56
ce7eca96-7144-11e5-ba71-058fbc01cf0b,NC,2015-05-25 16:31:37
ce7f8c2e-7144-11e5-ba71-058fbc01cf0b,NC,2015-05-29 12:50:31
ce81df2e-7144-11e5-ba71-058fbc01cf0b,NC,2015-06-15 01:16:28
ce82594a-7144-11e5-ba71-058fbc01cf0b,NC,2015-06-15 14:56:23
ce829356-7144-11e5-ba71-058fbc01cf0b,NC,2015-06-15 18:19:22
ce8311d2-7144-11e5-ba71-058fbc01cf0b,NC,2015-06-16 15:08:27
ce8496f6-7144-11e5-ba71-058fbc01cf0b,NC,2015-06-19 20:10:39
ce8678ae-7144-11e5-ba71-058fbc01cf0b,NC,2015-06-23 13:30:11
ce880e76-7144-11e5-ba71-058fbc01cf0b,NC,2015-06-30 21:29:04
ce880e76-7144-11e5-ba71-058fbc01cf0b,NC,2015-06-30 21:29:04
ce89bcf8-7144-11e5-ba71-058fbc01cf0b,NC,2015-07-12 18:41:28
ce95bdfa-7144-11e5-ba71-058fbc01cf0b,NC,2015-09-14 00:21:44
ce97a430-7144-11e5-ba71-058fbc01cf0b,NC,2015-09-21 17:53:11
ce988f9e-7144-11e5-ba71-058fbc01cf0b,NC,2015-09-23 16:12:14
ce995118-7144-11e5-ba71-058fbc01cf0b,NC,2015-09-27 19:35:53
ce9955aa-7144-11e5-ba71-058fbc01cf0b,NC,2015-09-27 20:34:15
ce997b70-7144-11e5-ba71-058fbc01cf0b,NC,2015-09-28 21:59:52
